art_id;author;pos
books/daglib/0029939;Jakob Andreas B?rentzen;0
books/daglib/0029939;Jens Gravesen;1
books/daglib/0029939;Fran?ois Anton;2
books/daglib/0029939;Henrik Aan?;3
books/daglib/0029842;Elisabeth Robson;0
books/daglib/0029842;Eric Freeman;1
books/daglib/0015100;Dennis E. Shasha;0
books/daglib/0031549;Jan-David Quesel;0
books/daglib/0013410;Simon Cozens;0
books/daglib/0028163;Martin Theus;0
books/daglib/0028163;Simon Urbanek;1
books/daglib/0012897;David Brickner;0
books/daglib/0011228;Sanjay Mishra;0
books/daglib/0011228;Alan Beaulieu;1
books/daglib/0022563;Kevin Makice;0
books/daglib/0013108;Daniel J. Barrett;0
books/daglib/0013108;Richard E. Silverman;1
books/daglib/0013108;Robert G. Byrnes;2
books/daglib/0021700;Eric Berry;0
books/daglib/0002937;William J. Buchanan;0
books/daglib/0007559;Dieter Fensel;0
books/daglib/0030766;Peter F. Linington;0
books/daglib/0030766;Zoran Milosevic;1
books/daglib/0030766;Akira Tanaka;2
books/daglib/0030766;Antonio Vallecillo;3
books/daglib/0030674;Carlo A. Furia;0
books/daglib/0030674;Dino Mandrioli;1
books/daglib/0030674;Angelo Morzenti;2
books/daglib/0030674;Matteo Rossi;3
books/daglib/0016805;Bruce A. Tate;0
books/daglib/0016805;Curt Hibbs;1
books/daglib/0018107;Mostafa Abd-El-Barr;0
books/daglib/0001090;Katrin Erk;0
books/daglib/0001090;Lutz Priese;1
books/daglib/0022259;Christoph H. Loch;0
books/daglib/0022259;Stephen E. Chick;1
books/daglib/0022259;Arnd Huchzermeier;2
books/daglib/0015528;Daniel T. Larose;0
books/daglib/0009167;Andrew S. Tanenbaum;0
books/daglib/0020434;John Ferguson Smart;0
books/daglib/0025558;Jean-Paul Allouche;0
books/daglib/0025558;Jeffrey O. Shallit;1
books/daglib/0029568;Matt Duckham;0
books/daglib/0008149;Jay Ts;0
books/daglib/0008149;Robert Eckstein;1
books/daglib/0008149;David Collier-Brown;2
books/daglib/0022914;Catherine Mason;0
books/daglib/0001548;Christopher D. Manning;0
books/daglib/0001548;Hinrich Sch?;1
books/daglib/0004290;Bruce W. Perry;0
books/daglib/0023348;Gert Smolka;0
books/daglib/0011673;Grigore C. Burdea;0
books/daglib/0011673;Philippe Coiffet;1
books/daglib/0025723;Peter Meyers;0
books/daglib/0001233;Hubert B. Keller;0
books/daglib/0032438;Ahmed Helmy;0
books/daglib/0032438;Mohammed Ismail;1
books/daglib/0027439;Enno L?bbers;0
books/daglib/0014412;Ralph Young;0
books/daglib/0012683;Matthias Menge;0
books/daglib/0023391;John R. Levine;0
books/daglib/0013597;James E. Smith;0
books/daglib/0013597;Ravi Nair;1
books/daglib/0021864;Rhodri H. Davies;0
books/daglib/0021864;Carole J. Twining;1
books/daglib/0021864;Christopher J. Taylor;2
books/daglib/0017325;Eldo C. Koenig;0
books/daglib/0011561;Robert Bruce Thompson;0
books/daglib/0011561;Barbara Fritchman Thompson;1
books/daglib/0011981;Gordon Meyer;0
books/daglib/0013414;Tyler Mitchell;0
books/daglib/0001929;Timo Baumann;0
books/daglib/0001929;Alexander Mielich;1
books/daglib/0019447;Rick Greenwald;0
books/daglib/0019447;Robert Stackowiak;1
books/daglib/0019447;Jonathan Stern;2
books/daglib/0010081;Hans Bergsten;0
books/daglib/0024304;Eduardo Bayro-Corrochano;0
books/daglib/0017489;Myrna Estep;0
books/daglib/0029992;Jos? Viterbo;0
books/daglib/0029992;Markus Endler;1
books/daglib/0024062;Opher Etzion;0
books/daglib/0024062;Peter Niblett;1
books/daglib/0025585;Philipp K. Janert;0
books/daglib/0027361;Petra Hofstedt;0
books/daglib/0032638;Bhaskar Krishnamachari;0
books/daglib/0028542;Axel Kuhn;0
books/daglib/0028542;Bernd Hellingrath;1
books/daglib/0022145;David L. Olson;0
books/daglib/0022145;Dursun Delen;1
books/daglib/0027240;John von Neumann;0
books/daglib/0027240;Oskar Morgenstern;1
books/daglib/0025195;Rob Cameron;0
books/daglib/0025195;Brad Woodberg;1
books/daglib/0025195;Patricio Giecco;2
books/daglib/0025195;Tim Eberhard;3
books/daglib/0025195;James Quinn;4
books/daglib/0013093;Christian Mehrwald;0
books/daglib/0009644;Bill Hamilton;0
books/daglib/0028866;Dario Bini;0
books/daglib/0028866;Bruno Iannazzo;1
books/daglib/0028866;Beatrice Meini;2
books/daglib/0012888;Hai Zhuge;0
books/daglib/0033124;George E. Karniadakis;0
books/daglib/0033124;Robert M. Kirby;1
books/daglib/0025466;Laura Kallmeyer;0
books/daglib/0027441;Christoph Becker;0
books/daglib/0020150;Christian Bloch;0
books/daglib/0020925;Ajantha Dahanayake;0
books/daglib/0020925;Waltraud Gerhardt;1
books/daglib/0013552;Markus Aleksy;0
books/daglib/0013552;Axel Korthaus;1
books/daglib/0013552;Martin Schader;2
books/daglib/0018513;Andrew T. Duchowski;0
books/daglib/0019507;Harold W. Thimbleby;0
books/daglib/0022248;Rainer E. Burkard;0
books/daglib/0022248;Mauro Dell'Amico;1
books/daglib/0022248;Silvano Martello;2
books/daglib/0010496;Daniel J. Barrett;0
books/daglib/0005825;Johannes Link;0
books/daglib/0005825;Peter Fr?hlich;1
books/daglib/0009759;Stephan Rupp;0
books/daglib/0009759;Gerd Siegmund;1
books/daglib/0002956;Jens-Steffen Gutmann;0
books/daglib/0031093;Lance Fortnow;0
books/daglib/0020262;Ross J. Anderson;0
books/daglib/0005642;Ingo Kl?ckl;0
books/daglib/0012698;Werner Altmann;0
books/daglib/0012698;Rene Fritz;1
books/daglib/0012698;Daniel Hinderink;2
books/daglib/0022645;El-Ghazali Talbi;0
books/daglib/0010342;Godfrey C. Onwubolu;0
books/daglib/0010342;B. V. Babu;1
books/daglib/0021593;Christopher D. Manning;0
books/daglib/0021593;Prabhakar Raghavan;1
books/daglib/0021593;Hinrich Sch?;2
books/daglib/0017492;Wil Michiels;0
books/daglib/0017492;Emile H. L. Aarts;1
books/daglib/0017492;Jan H. M. Korst;2
books/daglib/0029920;Sandy Antunes;0
books/daglib/0030998;William C. Block;0
books/daglib/0030998;Christian Bilde Andersen;1
books/daglib/0030998;Daniel E. Bontempo;2
books/daglib/0030998;Arofan Gregory;3
books/daglib/0030998;Stan Howald;4
books/daglib/0030998;Douglas Kieweg;5
books/daglib/0030998;Barry T. Radler;6
books/daglib/0016099;Bernd Girod;0
books/daglib/0016099;Rudolf Rabenstein;1
books/daglib/0016099;Alexander Stenger;2
books/daglib/0030047;J?rgen Beyerer;0
books/daglib/0030047;Fernando Puente Le?;1
books/daglib/0030047;Christian Frese;2
books/daglib/0027449;Stefan Oppl;0
books/daglib/0024149;Douglas K. Van Duyne;0
books/daglib/0024149;James A. Landay;1
books/daglib/0024149;Jason I. Hong;2
books/daglib/0028081;James P. Cohoon;0
books/daglib/0028081;Jack W. Davidson;1
books/daglib/0009155;Allison Randal;0
books/daglib/0009155;Dan Sugalski;1
books/daglib/0009155;Leopold T?tsch;2
books/daglib/0017353;Bill Moggridge;0
books/daglib/0033463;Amr Rizk;0
books/daglib/0028868;Uwe Naumann;0
books/daglib/0003631;J?rgen Nehmer;0
books/daglib/0003631;Peter Sturm;1
books/daglib/0014729;David B. Fogel;0
books/daglib/0016001;Jun Yuan;0
books/daglib/0016001;Carl Pixley;1
books/daglib/0016001;Adnan Aziz;2
books/daglib/0008365;Ian Griffiths;0
books/daglib/0008365;Matthew Adams;1
books/daglib/0005969;Armin R?hrl;0
books/daglib/0005969;Stefan Schmiedl;1
books/daglib/0005969;Clemens Wyss;2
books/daglib/0022079;Ulrich Nehmzow;0
books/daglib/0033095;Christian List;0
books/daglib/0033095;Philip Pettit;1
books/daglib/0011410;Alan Schwartz;0
books/daglib/0028839;Tom Igoe;0
books/daglib/0023168;Harry Reynolds;0
books/daglib/0023168;Doug Marschke;1
books/daglib/0024033;Michael Schwartzkopff;0
books/daglib/0017642;Li Li 0013;0
books/daglib/0017642;Fei-Yue Wang;1
books/daglib/0011237;Brett D. MacLaughlin;0
books/daglib/0011237;David Flanagan;1
books/daglib/0033273;Jan Marco Leimeister;0
books/daglib/0006597;Sean M. Burke;0
books/daglib/0023750;Robert A. Hearn;0
books/daglib/0023750;Erik D. Demaine;1
books/daglib/0010077;Darren Chamberlain;0
books/daglib/0010077;David Cross;1
books/daglib/0010077;Andy Wardley;2
books/daglib/0007388;Maureen C. Stone;0
books/daglib/0020608;Gerhard V?lkl;0
books/daglib/0023166;Toby Segaran;0
books/daglib/0023166;Colin Evans;1
books/daglib/0023166;Jamie Taylor;2
books/daglib/0009989;Andreas Zeller;0
books/daglib/0009989;Jens Krinke;1
books/daglib/0023684;Dragan Gasevic;0
books/daglib/0023684;Dragan Djuric;1
books/daglib/0023684;Vladan Devedzic;2
books/daglib/0016306;Robbie Allen;0
books/daglib/0016306;Laura E. Hunter;1
books/daglib/0029331;Zachary Kessin;0
books/daglib/0025734;Alexis De Vos;0
books/daglib/0024757;Pakaket Wattyua;0
books/daglib/0021865;Adrian Thomas;0
books/daglib/0005127;Hector J. Levesque;0
books/daglib/0005127;Gerhard Lakemeyer;1
books/daglib/0009772;Ray Lischner;0
books/daglib/0017322;Christopher D. Walton;0
books/daglib/0033234;G?nther Ruhe;0
books/daglib/0017773;Oliver Schliebusch;0
books/daglib/0017773;Heinrich Meyr;1
books/daglib/0017773;Rainer Leupers;2
books/daglib/0018215;Michael Fitzgerald;0
books/daglib/0027118;Steve Fulton;0
books/daglib/0027118;Jeff Fulton;1
books/daglib/0012557;Marc Bechler;0
books/daglib/0011837;Andreas Wendemuth;0
books/daglib/0029933;Claes Wohlin;0
books/daglib/0029933;Per Runeson;1
books/daglib/0029933;Martin H?;2
books/daglib/0029933;Magnus C. Ohlsson;3
books/daglib/0029933;Bj?rn Regnell;4
books/daglib/0031142;Luis Puig;0
books/daglib/0031142;Jos? Jes?s Guerrero;1
books/daglib/0016127;Jeff Webb;0
books/daglib/0016127;Steve Saunders;1
books/daglib/0007477;Sumit Ghosh;0
books/daglib/0016882;Vladimir J. Lumelsky;0
books/daglib/0029337;Martin C. Brown;0
books/daglib/0025720;Mark Lutz;0
books/daglib/0006120;Matthias Wulf;0
books/daglib/0003897;Lajos Hanzo;0
books/daglib/0003897;Peter J. Cherriman;1
books/daglib/0003897;J?rgen Streit;2
books/daglib/0033096;Frederik Herzberg;0
books/daglib/0017734;Herv? Moulin;0
books/daglib/0023631;Eric Enge;0
books/daglib/0023631;Stephan Spencer;1
books/daglib/0023631;Rand Fishkin;2
books/daglib/0023631;Jessie C. Stricchiola;3
books/daglib/0007968;Arnold Robbins;0
books/daglib/0019581;Werner Struckmann;0
books/daglib/0019581;Dietmar W?tjen;1
books/daglib/0000517;Antonios Gonis;0
books/daglib/0000517;William H. Butler;1
books/daglib/0015656;Elena Deza;0
books/daglib/0015656;Michel Deza;1
books/daglib/0023756;Kurt Jensen;0
books/daglib/0023756;Lars Michael Kristensen;1
books/daglib/0016626;Ulrich Nehmzow;0
books/daglib/0020599;Dean Allemang;0
books/daglib/0020599;James A. Hendler;1
books/daglib/0023818;Heinz-Peter Gumm;0
books/daglib/0023818;Manfred Sommer;1
books/daglib/0013993;Michael Havey;0
books/daglib/0025718;Derek Partridge;0
books/daglib/0023850;Harold Davis;0
books/daglib/0030115;Evren Samur;0
books/daglib/0019815;G?rschwin Fey;0
books/daglib/0019815;Rolf Drechsler;1
books/daglib/0009432;Robert Bruce Thompson;0
books/daglib/0009432;Barbara Fritchman Thompson;1
books/daglib/0030515;Jennifer L. Mueller;0
books/daglib/0030515;Samuli Siltanen;1
books/daglib/0021787;Andrew Ford;0
books/daglib/0020461;J?rg Rech;0
books/daglib/0015575;Randal E. Bryant;0
books/daglib/0015575;David R. O'Hallaron;1
books/daglib/0014220;Pascal Van Hentenryck;0
books/daglib/0014220;Laurent Michel;1
books/daglib/0033517;Veit K?ppen;0
books/daglib/0033517;Gunter Saake;1
books/daglib/0033517;Kai-Uwe Sattler;2
books/daglib/0032805;Dennis E. Shasha;0
books/daglib/0032805;Philippe Bonnet;1
books/daglib/0001151;Gerhard Lienemann;0
books/daglib/0001145;Peter Hubwieser;0
books/daglib/0027225;Isaac E. Elishakoff;0
books/daglib/0014496;Abe Fettig;0
books/daglib/0022318;Friedrich L. Bauer;0
books/daglib/0019546;Nell Dale;0
books/daglib/0011786;Uwe Vigenschow;0
books/daglib/0017338;Norbert Blum;0
books/daglib/0007432;Randall S. Janka;0
books/daglib/0099147;Robert Eckstein;0
books/daglib/0099147;David Collier-Brown;1
books/daglib/0099147;Peter Kelly;2
books/daglib/0032051;Wil M. P. van der Aalst;0
books/daglib/0032051;Christian Stahl;1
books/daglib/0015320;Matt Neuburg;0
books/daglib/0029947;Peter Sestoft;0
books/daglib/0022621;George Reese;0
books/daglib/0029549;Bo Begole;0
books/daglib/0015084;Abraham Silberschatz;0
books/daglib/0015084;Henry F. Korth;1
books/daglib/0015084;S. Sudarshan 0001;2
books/daglib/0017666;Uwe Vigenschow;0
books/daglib/0017666;Bj?rn Schneider;1
books/daglib/0033772;Sebastian Lehnhoff;0
books/daglib/0033423;Lars M?nch;0
books/daglib/0033423;John W. Fowler;1
books/daglib/0033423;Scott J. Mason;2
books/daglib/0030999;Uday P. Khedker;0
books/daglib/0030999;Amitabha Sanyal;1
books/daglib/0030999;Bageshri Sathe;2
books/daglib/0003510;Mitch Tulloch;0
books/daglib/0016809;Jeffrey E. F. Friedl;0
books/daglib/0022646;J?rg Ebersp?cher;0
books/daglib/0022646;Wolf von Reden;1
books/daglib/0008203;Bill MacCarty;0
books/daglib/0005780;Ruth Kempson;0
books/daglib/0005780;Wilfried Meyer-Viol;1
books/daglib/0005780;Dov M. Gabbay;2
books/daglib/0029006;Chas Emerick;0
books/daglib/0029006;Brian Carper;1
books/daglib/0029006;Christophe Grand;2
books/daglib/0012732;Muhammad Sarfraz;0
books/daglib/0022104;Deke MacClelland;0
books/daglib/0012787;Steve Bass;0
books/daglib/0022944;John S. Fitzgerald;0
books/daglib/0022944;Peter Gorm Larsen;1
books/daglib/0024296;Nicholas C. Zakas;0
books/daglib/0012814;Robert M. Fuhrer;0
books/daglib/0012814;Steven M. Nowick;1
books/daglib/0032240;Marek R. Ogiela;0
books/daglib/0032240;Urszula Ogiela;1
books/daglib/0021092;Bruce Schneier;0
books/daglib/0004299;Ross J. Anderson;0
books/daglib/0029032;Matthew A. Russell;0
books/daglib/0017579;Marcus A. Magnor;0
books/daglib/0016272;Bill Burke;0
books/daglib/0016272;Richard Monson-Haefel;1
books/daglib/0017717;G?nther Sandner;0
books/daglib/0017717;Hans Spengler;1
books/daglib/0033304;Walter Daelemans;0
books/daglib/0033304;Antal van den Bosch;1
books/daglib/0012061;Arthur M. Lesk;0
books/daglib/0023755;Sven Casteleyn;0
books/daglib/0023755;Florian Daniel;1
books/daglib/0023755;Peter Dolog;2
books/daglib/0023755;Maristella Matera;3
books/daglib/0027522;Johan Vromans;0
books/daglib/0020093;Alan Hanjalic;0
books/daglib/0014988;Zhilin Li;0
books/daglib/0014988;Qing Zhu;1
books/daglib/0014988;Christopher M. Gold;2
books/daglib/0017063;Juraj Hromkovic;0
books/daglib/0015062;James Duncan Davidson;0
books/daglib/0015062;Jason Deraleau;1
books/daglib/0015891;Rachid Guerraoui;0
books/daglib/0015891;Lu?s Rodrigues;1
books/daglib/0032985;Louchka Popova-Zeugmann;0
books/daglib/0016437;Dragan Gasevic;0
books/daglib/0016437;Dragan Djuric;1
books/daglib/0016437;Vladan Devedzic;2
books/daglib/0012449;David A. Karp;0
books/daglib/0012449;Tim O'Reilly;1
books/daglib/0012449;Troy Mott;2
books/daglib/0026848;Maik Thiele;0
books/daglib/0026848;Dirk Habich;1
books/daglib/0017077;Lars Wehmeyer;0
books/daglib/0017077;Peter Marwedel;1
books/daglib/0007359;Ralf Kneuper;0
books/daglib/0003716;Martin M?hlenbrock;0
books/daglib/0016276;Elliotte Rusty Harold;0
books/daglib/0027590;Ivan B. Djordjevic;0
books/daglib/0027590;William E. Ryan;1
books/daglib/0027590;Bane V. Vasic;2
books/daglib/0023820;Stuart J. Russell;0
books/daglib/0023820;Peter Norvig;1
books/daglib/0020188;Joachim Baumann;0
books/daglib/0005148;Jean-Fran?ois Mari;0
books/daglib/0005148;Ren? Schott;1
books/daglib/0029335;Vladimir Kushnir;0
books/daglib/0024560;Dorgham Sisalem;0
books/daglib/0024560;John Floroiu;1
books/daglib/0024560;Jiri Kuthan;2
books/daglib/0024560;Ulrich Abend;3
books/daglib/0024560;Henning Schulzrinne;4
books/daglib/0016867;Dietmar Tutsch;0
books/daglib/0009514;Paul Bausch;0
books/daglib/0031972;Hiren D. Patel;0
books/daglib/0031972;Sandeep Kumar Shukla;1
books/daglib/0029483;Michel C. Delfour;0
books/daglib/0016806;David Flanagan;0
books/daglib/0016915;Ian C. Parmee;0
books/daglib/0006564;Tobias H. Str?mer;0
books/daglib/0019452;Chuck Toporek;0
books/daglib/0011978;Simon Carless;0
books/daglib/0030007;Martin Ziegler 0002;0
books/daglib/0003170;David Pogue;0
books/daglib/0006334;Christian Wurster;0
books/daglib/0028915;Kerstin Denecke;0
books/daglib/0007266;David A. Karp;0
books/daglib/0024947;Peter Liggesmeyer;0
books/daglib/0029496;Srinivasan Keshav;0
books/daglib/0001914;Larry Wall;0
books/daglib/0001914;Tom Christiansen;1
books/daglib/0001914;Jon Orwant;2
books/daglib/0007092;Martin Hitz;0
books/daglib/0007092;Gerti Kappel;1
books/daglib/0012983;Matthew S. Gast;0
books/daglib/0003719;Markus Knasm?;0
books/daglib/0008656;Marco P?tke;0
books/daglib/0010739;Roger Weeks;0
books/daglib/0010739;Edd Dumbill;1
books/daglib/0010739;Brian Jepson;2
books/daglib/0019469;Douglas N. Walton;0
books/daglib/0030200;Wilfrid Hodges;0
books/daglib/0010075;Eric van der Vlist;0
books/daglib/0023209;Folkmar Bornemann;0
books/daglib/0023209;Dirk Laurie;1
books/daglib/0023209;Stan Wagon;2
books/daglib/0023209;J?rg Waldvogel;3
books/daglib/0031128;Marlon Dumas;0
books/daglib/0031128;Marcello La Rosa;1
books/daglib/0031128;Jan Mendling;2
books/daglib/0031128;Hajo A. Reijers;3
books/daglib/0009002;Volker Hilt;0
books/daglib/0025192;Juval L?;0
books/daglib/0021694;C. Michael Pilato;0
books/daglib/0021694;Ben Collins-Sussman;1
books/daglib/0021694;Brian W. Fitzpatrick;2
books/daglib/0007008;Louis B. Rosenfeld;0
books/daglib/0007008;Peter Morville;1
books/daglib/0029573;Kurt Demaagd;0
books/daglib/0029573;Anthony Oliver;1
books/daglib/0029573;Nathan Oostendorp;2
books/daglib/0029573;Katherine Scott;3
books/daglib/0017093;Michael Barr;0
books/daglib/0017093;Anthony Massa;1
books/daglib/0018771;Paul R. Halmos;0
books/daglib/0024398;Robin Nixon;0
books/daglib/0008144;Steven Feuerstein;0
books/daglib/0008144;Bill Pribyl;1
books/daglib/0008144;Chip Dawes;2
books/daglib/0031250;Philipp Reinecke;0
books/daglib/0019539;Rajendra Akerkar;0
books/daglib/0019539;Pawan Lingras;1
books/daglib/0007557;Sergey Ablameyko;0
books/daglib/0007557;Tony P. Pridmore;1
books/daglib/0009003;Christoph Kuhm?;0
books/daglib/0033116;Mario Botsch;0
books/daglib/0033116;Leif Kobbelt;1
books/daglib/0033116;Mark Pauly;2
books/daglib/0033116;Pierre Alliez;3
books/daglib/0033116;Bruno L?vy;4
books/daglib/0010031;Hans Kellerer;0
books/daglib/0010031;Ulrich Pferschy;1
books/daglib/0010031;David Pisinger;2
books/daglib/0001248;Frank Puscher;0
books/daglib/0030168;Vytautas Stuikys;0
books/daglib/0030168;Robertas Damasevicius;1
books/daglib/0007610;Derrick Story;0
books/daglib/0023872;Christof Paar;0
books/daglib/0023872;Jan Pelzl;1
books/daglib/0023615;R. Kent Dybvig;0
books/daglib/0023169;Joshua Noble;0
books/daglib/0031459;Geoff Cox;0
books/daglib/0031459;Allan MacLean;1
books/daglib/0007465;Arthur M. Langer;0
books/daglib/0019640;Robert Sedgewick;0
books/daglib/0019640;Kevin Wayne;1
books/daglib/0017091;David Salomon;0
books/daglib/0029965;Shashi M. Srivastava;0
books/daglib/0017601;Frank Klawonn;0
books/daglib/0009027;Hanspeter M?ssenb?;0
books/daglib/0029436;Marco Balduzzi;0
books/daglib/0022408;Frank Gaitan;0
books/daglib/0019465;James K. Peckol;0
books/daglib/0032835;Thomas H. Cormen;0
books/daglib/0012977;Matthew MacDonald;0
books/daglib/0002129;Pablo Pedregal;0
books/daglib/0027456;Pierre Tchounikine;0
books/daglib/0032970;Tim Strazny;0
books/daglib/0010740;Steven Feuerstein;0
books/daglib/0010740;Bill Pribyl;1
books/daglib/0010740;Chip Dawes;2
books/daglib/0024263;Subbu Allamaraju;0
books/daglib/0006048;Uwe Sch?ning;0
books/daglib/0013418;Kyle Rankin;0
books/daglib/0022917;Bryan O'Sullivan;0
books/daglib/0006228;Marshall T. Rose;0
books/daglib/0022619;Raymond Turner;0
books/daglib/0028825;Ivano Malavolta;0
books/daglib/0022149;I. Burhan T?rksen;0
books/daglib/0017501;Dave Lawrence;0
books/daglib/0017501;Soheyla Tavakol;1
books/daglib/0018663;Rachelle Reese;0
books/daglib/0011593;James F. Kurose;0
books/daglib/0011593;Keith W. Ross;1
books/daglib/0012782;Robbie Allen;0
books/daglib/0023084;Sanjeev Arora;0
books/daglib/0023084;Boaz Barak;1
books/daglib/0019481;Tim Weilkiens;0
books/daglib/0019481;Bernd Oestereich;1
books/daglib/0007381;Helmut Kraus;0
books/daglib/0031949;Nicholas Asher;0
books/daglib/0031949;Alex Lascarides;1
books/daglib/0016881;Thomas M. Cover;0
books/daglib/0016881;Joy A. Thomas;1
books/daglib/0010661;Vijay K. Garg;0
books/daglib/0011051;Bruce A. Tate;0
books/daglib/0011051;Justin Gehtland;1
books/daglib/0027904;Minna Pikkarainen;0
books/daglib/0027904;Wim Codenie;1
books/daglib/0027904;Nick Boucart;2
books/daglib/0027904;Jos? Antonio Heredia;3
books/daglib/0018510;Xuhua Xia;0
books/daglib/0008798;Michael Teuffel;0
books/daglib/0031929;Arjan Egges;0
books/daglib/0031929;Jeroen Fokker;1
books/daglib/0031929;Mark H. Overmars;2
books/daglib/0022174;Chris J. Date;0
books/daglib/0010386;Stefan Kopp;0
books/daglib/0010535;Christian Mehrwald;0
books/daglib/0032891;Sarit Kraus;0
